session_id,project_id,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
3333,2,17,3385,female,registered,26.1,debrief,134,1,1,2019-01-25 15:28:04,2019-01-25 15:28:17
3341,2,15,3393,female,registered,21.3,consent,132,1,1,2019-01-25 16:06:49,2019-01-25 16:07:08
3341,2,16,3393,female,registered,21.3,initials,133,1,NPM,2019-01-25 16:07:08,2019-01-25 16:07:20
3341,2,18,3393,female,registered,21.3,age,136,1,21,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,18,3393,female,registered,21.3,gender,137,2,2,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,18,3393,female,registered,21.3,fb_use,138,3,1,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,18,3393,female,registered,21.3,insta_use,139,4,1,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,18,3393,female,registered,21.3,twitter_use,140,5,1,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,18,3393,female,registered,21.3,combined_use,141,6,5,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,18,3393,female,registered,21.3,sleep_condition,142,7,N/A,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,18,3393,female,registered,21.3,sleep_treatment,143,8,N/A,2019-01-25 16:07:20,2019-01-25 16:07:50
3341,2,14,3393,female,registered,21.3,SM2_Q1,125,1,5,2019-01-25 16:07:50,2019-01-25 16:08:34
3341,2,14,3393,female,registered,21.3,SM2_Q2,126,2,5,2019-01-25 16:07:50,2019-01-25 16:08:34
3341,2,14,3393,female,registered,21.3,SM2_Q3,127,3,5,2019-01-25 16:07:50,2019-01-25 16:08:34
3341,2,14,3393,female,registered,21.3,SM2_Q4,128,4,3,2019-01-25 16:07:50,2019-01-25 16:08:34
3341,2,14,3393,female,registered,21.3,SM2_Q5,129,5,0,2019-01-25 16:07:50,2019-01-25 16:08:34
3341,2,14,3393,female,registered,21.3,SM2_Q6,130,6,4,2019-01-25 16:07:50,2019-01-25 16:08:34
3341,2,14,3393,female,registered,21.3,SM2_Q7,131,7,1,2019-01-25 16:07:50,2019-01-25 16:08:34
3342,2,15,3394,female,registered,22.6,consent,132,1,1,2019-01-25 16:08:27,2019-01-25 16:08:37
3342,2,16,3394,female,registered,22.6,initials,133,1,IR,2019-01-25 16:08:38,2019-01-25 16:08:44
3342,2,18,3394,female,registered,22.6,age,136,1,22,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,18,3394,female,registered,22.6,gender,137,2,2,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,18,3394,female,registered,22.6,fb_use,138,3,1,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,18,3394,female,registered,22.6,insta_use,139,4,1,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,18,3394,female,registered,22.6,twitter_use,140,5,1,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,18,3394,female,registered,22.6,combined_use,141,6,4,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,18,3394,female,registered,22.6,sleep_condition,142,7,No,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,18,3394,female,registered,22.6,sleep_treatment,143,8,No,2019-01-25 16:08:45,2019-01-25 16:09:04
3342,2,14,3394,female,registered,22.6,SM2_Q1,125,1,5,2019-01-25 16:09:05,2019-01-25 16:09:42
3342,2,14,3394,female,registered,22.6,SM2_Q2,126,2,5,2019-01-25 16:09:05,2019-01-25 16:09:42
3342,2,14,3394,female,registered,22.6,SM2_Q3,127,3,5,2019-01-25 16:09:05,2019-01-25 16:09:42
3342,2,14,3394,female,registered,22.6,SM2_Q4,128,4,4,2019-01-25 16:09:05,2019-01-25 16:09:42
3342,2,14,3394,female,registered,22.6,SM2_Q5,129,5,0,2019-01-25 16:09:05,2019-01-25 16:09:42
3342,2,14,3394,female,registered,22.6,SM2_Q6,130,6,0,2019-01-25 16:09:05,2019-01-25 16:09:42
3342,2,14,3394,female,registered,22.6,SM2_Q7,131,7,0,2019-01-25 16:09:05,2019-01-25 16:09:42
3341,2,10,3393,female,registered,21.3,PA_Q8,90,1,4,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q6,88,2,2,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q5,87,3,2,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q13,95,4,3,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q3,85,5,4,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q7,89,6,2,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q1,83,7,3,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q4,86,8,3,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q12,94,9,4,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q11,93,10,4,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q10,92,11,2,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q9,91,12,1,2019-01-25 16:08:34,2019-01-25 16:09:46
3341,2,10,3393,female,registered,21.3,PA_Q2,84,13,2,2019-01-25 16:08:34,2019-01-25 16:09:46
3342,2,10,3394,female,registered,22.6,PA_Q11,93,1,5,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q1,83,2,1,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q5,87,3,3,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q9,91,4,1,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q3,85,5,5,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q10,92,6,2,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q12,94,7,4,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q8,90,8,5,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q6,88,9,2,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q13,95,10,5,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q2,84,11,2,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q4,86,12,4,2019-01-25 16:09:42,2019-01-25 16:10:11
3342,2,10,3394,female,registered,22.6,PA_Q7,89,13,1,2019-01-25 16:09:42,2019-01-25 16:10:11
3341,2,7,3393,female,registered,21.3,SC_Q1,60,1,2,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q2,61,2,4,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q3,62,3,3,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q4,63,4,4,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q5,64,5,2,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q6,65,6,1,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q7,66,7,3,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q8,67,8,3,2019-01-25 16:09:46,2019-01-25 16:10:37
3341,2,7,3393,female,registered,21.3,SC_Q9,68,9,4,2019-01-25 16:09:46,2019-01-25 16:10:37
3342,2,7,3394,female,registered,22.6,SC_Q1,60,1,2,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q2,61,2,5,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q3,62,3,5,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q4,63,4,5,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q5,64,5,1,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q6,65,6,4,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q7,66,7,5,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q8,67,8,5,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,7,3394,female,registered,22.6,SC_Q9,68,9,4,2019-01-25 16:10:11,2019-01-25 16:10:45
3342,2,11,3394,female,registered,22.6,R_Q1,96,1,5,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q2,97,2,4,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q3,98,3,5,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q4,99,4,5,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q5,100,5,2,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q6,101,6,4,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q7,102,7,5,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q8,103,8,4,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q9,104,9,2,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q10,105,10,2,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q11,106,11,4,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q12,107,12,5,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q13,108,13,4,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q14,109,14,2,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,11,3394,female,registered,22.6,R_Q15,110,15,3,2019-01-25 16:10:45,2019-01-25 16:11:19
3342,2,12,3394,female,registered,22.6,EI_Q1,111,1,3,2019-01-25 16:11:20,2019-01-25 16:11:37
3342,2,12,3394,female,registered,22.6,EI_Q2,112,2,3,2019-01-25 16:11:20,2019-01-25 16:11:37
3342,2,12,3394,female,registered,22.6,EI_Q3,113,3,4,2019-01-25 16:11:20,2019-01-25 16:11:37
3342,2,12,3394,female,registered,22.6,EI_Q4,114,4,1,2019-01-25 16:11:20,2019-01-25 16:11:37
3342,2,12,3394,female,registered,22.6,EI_Q5,115,5,5,2019-01-25 16:11:20,2019-01-25 16:11:37
3342,2,12,3394,female,registered,22.6,EI_Q6,116,6,4,2019-01-25 16:11:20,2019-01-25 16:11:37
3341,2,11,3393,female,registered,21.3,R_Q1,96,1,4,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q2,97,2,5,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q3,98,3,4,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q4,99,4,5,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q5,100,5,3,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q6,101,6,3,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q7,102,7,4,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q8,103,8,4,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q9,104,9,5,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q10,105,10,3,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q11,106,11,5,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q12,107,12,4,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q13,108,13,3,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q14,109,14,4,2019-01-25 16:10:37,2019-01-25 16:11:57
3341,2,11,3393,female,registered,21.3,R_Q15,110,15,3,2019-01-25 16:10:37,2019-01-25 16:11:57
3342,2,13,3394,female,registered,22.6,SCI_Q1,117,1,2,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,13,3394,female,registered,22.6,SCI_Q2,118,2,4,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,13,3394,female,registered,22.6,SCI_Q3,119,3,3,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,13,3394,female,registered,22.6,SCI_Q4,120,4,2,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,13,3394,female,registered,22.6,SCI_Q5,121,5,2,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,13,3394,female,registered,22.6,SCI_Q6,122,6,2,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,13,3394,female,registered,22.6,SCI_Q7,123,7,2,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,13,3394,female,registered,22.6,SCI_Q8,124,8,4,2019-01-25 16:11:37,2019-01-25 16:12:11
3342,2,17,3394,female,registered,22.6,debrief,134,1,1,2019-01-25 16:12:12,2019-01-25 16:12:20
3341,2,12,3393,female,registered,21.3,EI_Q1,111,1,4,2019-01-25 16:11:57,2019-01-25 16:12:22
3341,2,12,3393,female,registered,21.3,EI_Q2,112,2,3,2019-01-25 16:11:57,2019-01-25 16:12:22
3341,2,12,3393,female,registered,21.3,EI_Q3,113,3,4,2019-01-25 16:11:57,2019-01-25 16:12:22
3341,2,12,3393,female,registered,21.3,EI_Q4,114,4,3,2019-01-25 16:11:57,2019-01-25 16:12:22
3341,2,12,3393,female,registered,21.3,EI_Q5,115,5,5,2019-01-25 16:11:57,2019-01-25 16:12:22
3341,2,12,3393,female,registered,21.3,EI_Q6,116,6,5,2019-01-25 16:11:57,2019-01-25 16:12:22
3341,2,13,3393,female,registered,21.3,SCI_Q1,117,1,3,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,13,3393,female,registered,21.3,SCI_Q2,118,2,4,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,13,3393,female,registered,21.3,SCI_Q3,119,3,0,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,13,3393,female,registered,21.3,SCI_Q4,120,4,1,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,13,3393,female,registered,21.3,SCI_Q5,121,5,1,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,13,3393,female,registered,21.3,SCI_Q6,122,6,2,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,13,3393,female,registered,21.3,SCI_Q7,123,7,0,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,13,3393,female,registered,21.3,SCI_Q8,124,8,0,2019-01-25 16:12:22,2019-01-25 16:13:18
3341,2,17,3393,female,registered,21.3,debrief,134,1,1,2019-01-25 16:13:18,2019-01-25 16:14:04
3343,2,15,120,male,registered,26.7,consent,132,1,1,2019-01-25 16:24:00,2019-01-25 16:24:25
3343,2,16,120,male,registered,26.7,initials,133,1,Aj,2019-01-25 16:24:26,2019-01-25 16:24:34
3343,2,18,120,male,registered,26.7,age,136,1,26,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,18,120,male,registered,26.7,gender,137,2,1,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,18,120,male,registered,26.7,fb_use,138,3,1,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,18,120,male,registered,26.7,insta_use,139,4,1,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,18,120,male,registered,26.7,twitter_use,140,5,2,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,18,120,male,registered,26.7,combined_use,141,6,2,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,18,120,male,registered,26.7,sleep_condition,142,7,N/A,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,18,120,male,registered,26.7,sleep_treatment,143,8,N/A,2019-01-25 16:24:34,2019-01-25 16:25:04
3343,2,14,120,male,registered,26.7,SM2_Q1,125,1,5,2019-01-25 16:25:04,2019-01-25 16:25:33
3343,2,14,120,male,registered,26.7,SM2_Q2,126,2,5,2019-01-25 16:25:04,2019-01-25 16:25:33
3343,2,14,120,male,registered,26.7,SM2_Q3,127,3,5,2019-01-25 16:25:04,2019-01-25 16:25:33
3343,2,14,120,male,registered,26.7,SM2_Q4,128,4,3,2019-01-25 16:25:04,2019-01-25 16:25:33
3343,2,14,120,male,registered,26.7,SM2_Q5,129,5,1,2019-01-25 16:25:04,2019-01-25 16:25:33
3343,2,14,120,male,registered,26.7,SM2_Q6,130,6,0,2019-01-25 16:25:04,2019-01-25 16:25:33
3343,2,14,120,male,registered,26.7,SM2_Q7,131,7,0,2019-01-25 16:25:04,2019-01-25 16:25:33
3343,2,10,120,male,registered,26.7,PA_Q10,92,1,1,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q13,95,2,2,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q4,86,3,2,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q8,90,4,4,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q12,94,5,3,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q5,87,6,1,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q1,83,7,2,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q11,93,8,5,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q7,89,9,2,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q2,84,10,3,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q3,85,11,3,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q6,88,12,1,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,10,120,male,registered,26.7,PA_Q9,91,13,1,2019-01-25 16:25:34,2019-01-25 16:26:18
3343,2,7,120,male,registered,26.7,SC_Q1,60,1,2,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q2,61,2,3,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q3,62,3,3,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q4,63,4,2,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q5,64,5,3,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q6,65,6,4,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q7,66,7,3,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q8,67,8,4,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,7,120,male,registered,26.7,SC_Q9,68,9,4,2019-01-25 16:26:19,2019-01-25 16:27:42
3343,2,11,120,male,registered,26.7,R_Q1,96,1,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q2,97,2,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q3,98,3,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q4,99,4,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q5,100,5,2,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q6,101,6,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q7,102,7,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q8,103,8,2,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q9,104,9,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q10,105,10,2,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q11,106,11,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q12,107,12,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q13,108,13,4,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q14,109,14,3,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,11,120,male,registered,26.7,R_Q15,110,15,2,2019-01-25 16:27:43,2019-01-25 16:28:39
3343,2,12,120,male,registered,26.7,EI_Q1,111,1,4,2019-01-25 16:28:40,2019-01-25 16:29:15
3343,2,12,120,male,registered,26.7,EI_Q2,112,2,3,2019-01-25 16:28:40,2019-01-25 16:29:15
3343,2,12,120,male,registered,26.7,EI_Q3,113,3,5,2019-01-25 16:28:40,2019-01-25 16:29:15
3343,2,12,120,male,registered,26.7,EI_Q4,114,4,2,2019-01-25 16:28:40,2019-01-25 16:29:15
3343,2,12,120,male,registered,26.7,EI_Q5,115,5,3,2019-01-25 16:28:40,2019-01-25 16:29:15
3343,2,12,120,male,registered,26.7,EI_Q6,116,6,4,2019-01-25 16:28:40,2019-01-25 16:29:15
3343,2,13,120,male,registered,26.7,SCI_Q1,117,1,3,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,13,120,male,registered,26.7,SCI_Q2,118,2,4,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,13,120,male,registered,26.7,SCI_Q3,119,3,4,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,13,120,male,registered,26.7,SCI_Q4,120,4,3,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,13,120,male,registered,26.7,SCI_Q5,121,5,3,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,13,120,male,registered,26.7,SCI_Q6,122,6,3,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,13,120,male,registered,26.7,SCI_Q7,123,7,3,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,13,120,male,registered,26.7,SCI_Q8,124,8,4,2019-01-25 16:29:15,2019-01-25 16:29:57
3343,2,17,120,male,registered,26.7,debrief,134,1,1,2019-01-25 16:29:57,2019-01-25 16:30:03
3346,2,15,3397,male,registered,23.5,consent,132,1,1,2019-01-25 16:33:06,2019-01-25 16:33:22
3348,2,15,3398,female,registered,24.4,consent,132,1,1,2019-01-25 16:38:17,2019-01-25 16:39:55
3348,2,16,3398,female,registered,24.4,initials,133,1,,2019-01-25 16:39:56,2019-01-25 16:40:10
3348,2,18,3398,female,registered,24.4,age,136,1,24,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,18,3398,female,registered,24.4,gender,137,2,2,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,18,3398,female,registered,24.4,fb_use,138,3,1,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,18,3398,female,registered,24.4,insta_use,139,4,1,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,18,3398,female,registered,24.4,twitter_use,140,5,2,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,18,3398,female,registered,24.4,combined_use,141,6,3,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,18,3398,female,registered,24.4,sleep_condition,142,7,N/A,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,18,3398,female,registered,24.4,sleep_treatment,143,8,N/A,2019-01-25 16:40:10,2019-01-25 16:41:58
3348,2,14,3398,female,registered,24.4,SM2_Q1,125,1,5,2019-01-25 16:42:00,2019-01-25 16:43:36
3348,2,14,3398,female,registered,24.4,SM2_Q2,126,2,0,2019-01-25 16:42:00,2019-01-25 16:43:36
3348,2,14,3398,female,registered,24.4,SM2_Q3,127,3,0,2019-01-25 16:42:00,2019-01-25 16:43:36
3348,2,14,3398,female,registered,24.4,SM2_Q4,128,4,0,2019-01-25 16:42:00,2019-01-25 16:43:36
3348,2,14,3398,female,registered,24.4,SM2_Q5,129,5,2,2019-01-25 16:42:00,2019-01-25 16:43:36
3348,2,14,3398,female,registered,24.4,SM2_Q6,130,6,0,2019-01-25 16:42:00,2019-01-25 16:43:36
3348,2,14,3398,female,registered,24.4,SM2_Q7,131,7,0,2019-01-25 16:42:00,2019-01-25 16:43:36
3348,2,10,3398,female,registered,24.4,PA_Q7,89,1,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q6,88,2,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q8,90,3,4,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q13,95,4,2,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q9,91,5,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q2,84,6,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q4,86,7,2,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q10,92,8,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q12,94,9,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q5,87,10,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q3,85,11,4,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q11,93,12,2,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,10,3398,female,registered,24.4,PA_Q1,83,13,1,2019-01-25 16:43:37,2019-01-25 16:44:58
3348,2,7,3398,female,registered,24.4,SC_Q1,60,1,1,2019-01-25 16:45:00,2019-01-25 16:48:03
3348,2,7,3398,female,registered,24.4,SC_Q2,61,2,2,2019-01-25 16:45:00,2019-01-25 16:48:03
3348,2,7,3398,female,registered,24.4,SC_Q3,62,3,1,2019-01-25 16:45:00,2019-01-25 16:48:03
3348,2,7,3398,female,registered,24.4,SC_Q4,63,4,2,2019-01-25 16:45:00,2019-01-25 16:48:03
